SAnorm_score,value_stars
-1.889822365046136,1
4.242640687119285,3
1.414213562373095,1
7.794228634059948,5
3.682947537517004,2
5.2,4
3.0983866769659336,2
-0.9486832980505138,1
4.949747468305833,3
0.5,1
5.5,4
6.08511063404532,4
4.008918628686366,3
5.5,4
3.401680257083045,2
4.5,3
6.7082039324993685,5
0.0,1
4.024922359499621,3
6.333333333333333,4
2.8577380332470415,2
3.1304951684997055,2
4.0,3
3.478505426185217,2
6.666666666666667,5
2.6832815729997477,2
1.1547005383792517,1
1.0,1
-0.6324555320336759,1
6.047431568147635,4
3.5355339059327373,2
4.919349550499537,3
3.6666666666666665,2
4.919349550499537,3
1.7677669529663687,1
1.5118578920369088,1
-0.5773502691896258,1
2.886751345948129,2
4.949747468305833,3
6.0,4
-3.1304951684997055,1
2.82842712474619,2
-0.8164965809277261,1
8.140806303599618,5
9.70725343394151,5
2.82842712474619,2
1.6329931618554523,1
0.0,1
1.7888543819998317,1
1.414213562373095,1
4.041451884327381,3
-4.437601569801833,1
6.80336051416609,5
4.596194077712559,3
4.47213595499958,3
-2.6666666666666665,1
0.0,1
0.5773502691896258,1
2.1213203435596424,2
3.8890872965260113,3
2.1213203435596424,2
0.8164965809277261,1
4.157609203101499,3
7.53778361444409,5
4.618802153517007,3
-1.0,1
2.0,1
0.7071067811865475,1
4.041451884327381,3
8.140806303599618,5
-2.6666666666666665,1
2.4494897427831783,2
-1.1547005383792517,1
2.82842712474619,2
0.4082482904638631,1
4.47213595499958,3
4.08248290463863,3
3.0,2
4.4907311951024935,3
4.898979485566357,3
2.0,1
1.7320508075688774,1
4.041451884327381,3
0.0,1
3.0,2
8.371578903249574,5
-0.5,1
5.0,3
3.5355339059327373,2
6.653056282246291,5
5.366563145999495,4
5.813776741499453,4
4.0,3
5.669467095138408,4
4.0,3
7.0,5
6.0,4
1.7677669529663687,1
2.6832815729997477,2
7.0,5
8.854377448471462,5
-0.7559289460184544,1
3.181980515339464,2
-0.7071067811865475,1
2.23606797749979,2
3.0,2
5.303300858899106,4
1.5,1
3.5355339059327373,2
4.919349550499537,3
0.0,1
4.024922359499621,3
5.366563145999495,4
5.333333333333333,4
2.82842712474619,2
2.5,2
1.1338934190276817,1
0.5773502691896258,1
1.7320508075688774,1
2.82842712474619,2
4.618802153517007,3
4.08248290463863,3
3.0237157840738176,2
0.5,1
4.535573676110727,3
2.041241452319315,2
5.813776741499453,4
4.024922359499621,3
5.0,3
6.3508529610858835,4
3.162277660168379,2
2.6832815729997477,2
5.5,4
3.0,2
-2.82842712474619,1
4.4907311951024935,3
5.5,4
5.0,3
4.6475800154489,3
6.717514421272201,5
-3.0,1
4.242640687119285,3
4.024922359499621,3
9.0,5
4.427188724235731,3
2.0,1
-1.7888543819998317,1
2.5,2
4.919349550499537,3
4.333333333333333,3
1.8973665961010275,1
0.7071067811865475,1
5.30722777603022,4
3.5777087639996634,2
0.0,1
3.478505426185217,2
3.5,2
4.949747468305833,3
2.0,1
2.1213203435596424,2
4.47213595499958,3
5.669467095138408,4
4.5,3
4.898979485566357,3
4.08248290463863,3
3.0,2
-2.3094010767585034,1
5.196152422706632,4
2.0,1
4.242640687119285,3
4.618802153517007,3
4.242640687119285,3
5.773502691896258,4
3.6742346141747673,2
3.5,2
2.5,2
6.363961030678928,4
3.0,2
-1.414213562373095,1
3.0,2
2.0,1
2.0,1
1.0,1
5.0,3
2.1213203435596424,2
1.0,1
5.0,3
4.535573676110727,3
5.0,3
5.715476066494083,4
4.242640687119285,3
3.0,2
5.666666666666667,4
6.0,4
2.8577380332470415,2
3.6742346141747673,2
0.0,1
2.0,1
3.5355339059327373,2
3.0,2
4.5,3
5.125692857821981,4
0.0,1
7.5,5
3.1304951684997055,2
3.5355339059327373,2
5.0,3
7.7781745930520225,5
7.333333333333333,5
0.0,1
4.242640687119285,3
-1.0,1
3.6742346141747673,2
5.30722777603022,4
2.5,2
3.0,2
2.6832815729997477,2
8.049844718999243,5
1.7320508075688774,1
0.0,1
0.5,1
3.5355339059327373,2
4.0,3
2.0,1
6.062177826491071,4
0.0,1
3.0,2
-1.1547005383792517,1
4.618802153517007,3
4.157609203101499,3
2.0,1
5.196152422706632,4
0.7071067811865475,1
2.4748737341529163,2
4.024922359499621,3
2.8577380332470415,2
4.919349550499537,3
2.0,1
3.0,2
5.715476066494083,4
4.0,3
0.0,1
-1.2247448713915892,1
7.3484692283495345,5
4.0,3
5.484827557301445,4
4.041451884327381,3
4.157609203101499,3
0.7071067811865475,1
5.5,4
6.047431568147635,4
3.464101615137755,2
4.041451884327381,3
1.0606601717798212,1
0.5,1
4.110960958218893,3
7.424621202458749,5
5.303300858899106,4
3.2659863237109046,2
4.024922359499621,3
2.8577380332470415,2
5.196152422706632,4
6.363961030678928,4
6.3790522565901355,4
3.5355339059327373,2
3.0,2
4.242640687119285,3
4.024922359499621,3
3.0,2
-0.7559289460184544,1
-0.8164965809277261,1
4.618802153517007,3
3.0,2
0.7844645405527362,1
2.0,1
4.0,3
-1.7320508075688774,1
2.8577380332470415,2
3.0,2
1.507556722888818,1
0.0,1
4.4907311951024935,3
4.535573676110727,3
0.25,1
4.919349550499537,3
4.242640687119285,3
2.5,2
4.898979485566357,3
5.059644256269407,3
4.08248290463863,3
7.58946638440411,5
4.535573676110727,3
0.0,1
5.773502691896258,4
5.813776741499453,4
6.3790522565901355,4
2.3094010767585034,2
-2.4748737341529163,1
2.5,2
6.123724356957946,4
5.333333333333333,4
9.621404708847278,5
3.6055512754639896,2
3.5,2
3.5777087639996634,2
0.7559289460184544,1
5.669467095138408,4
1.7320508075688774,1
5.666666666666667,4
3.464101615137755,2
8.043152845265823,5
2.82842712474619,2
4.618802153517007,3
-1.0,1
5.333333333333333,4
4.427188724235731,3
2.3094010767585034,2
3.5355339059327373,2
5.669467095138408,4
2.82842712474619,2
4.535573676110727,3
5.65685424949238,4
4.47213595499958,3
1.8073922282301278,1
5.196152422706632,4
6.363961030678928,4
2.6832815729997477,2
5.422176684690384,4
2.3094010767585034,2
-1.7320508075688774,1
4.358898943540673,3
5.366563145999495,4
3.5777087639996634,2
4.330127018922194,3
3.3166247903554,2
5.375872022286244,4
6.0,4
6.681531047810609,5
4.242640687119285,3
4.0,3
0.0,1
2.4961508830135313,2
5.333333333333333,4
4.024922359499621,3
0.0,1
2.6457513110645903,2
0.5,1
5.715476066494083,4
2.3094010767585034,2
5.0,3
4.4907311951024935,3
5.196152422706632,4
-2.23606797749979,1
3.5355339059327373,2
4.242640687119285,3
6.454972243679028,4
-2.82842712474619,1
1.5118578920369088,1
5.0,3
2.82842712474619,2
0.8164965809277261,1
0.8944271909999159,1
5.196152422706632,4
3.794733192202055,3
3.0,2
4.5,3
4.160251471689219,3
1.7320508075688774,1
2.5,2
3.181980515339464,2
3.5777087639996634,2
4.913538149119954,3
0.5773502691896258,1
5.30722777603022,4
2.0,1
6.80336051416609,5
2.0,1
2.0,1
3.181980515339464,2
4.5,3
5.059644256269407,3
4.427188724235731,3
3.5,2
2.886751345948129,2
5.0,3
5.666666666666667,4
3.1304951684997055,2
4.0,3
1.7320508075688774,1
1.6666666666666667,1
-1.7320508075688774,1
4.5,3
4.47213595499958,3
2.773500981126146,2
1.2247448713915892,1
3.464101615137755,2
2.3333333333333335,2
7.7781745930520225,5
-1.889822365046136,1
2.2677868380553634,2
0.31622776601683794,1
2.6832815729997477,2
3.464101615137755,2
3.0,2
3.464101615137755,2
2.23606797749979,2
2.0,1
2.1213203435596424,2
4.110960958218893,3
5.669467095138408,4
3.1304951684997055,2
2.0,1
4.08248290463863,3
0.5773502691896258,1
6.123724356957946,4
0.31622776601683794,1
1.7320508075688774,1
1.7320508075688774,1
4.041451884327381,3
0.0,1
4.041451884327381,3
1.414213562373095,1
1.7320508075688774,1
5.196152422706632,4
3.5777087639996634,2
1.3416407864998738,1
4.08248290463863,3
4.4907311951024935,3
5.0,3
2.886751345948129,2
0.0,1
-1.3416407864998738,1
4.949747468305833,3
5.196152422706632,4
2.5,2
2.5,2
1.7888543819998317,1
1.0,1
2.23606797749979,2
3.0,2
5.813776741499453,4
2.2677868380553634,2
4.919349550499537,3
2.0,1
1.8973665961010275,1
1.7888543819998317,1
3.464101615137755,2
1.414213562373095,1
1.3416407864998738,1
-0.4472135954999579,1
5.2915026221291805,4
0.0,1
4.389381125701739,3
2.3094010767585034,2
-2.0,1
3.2659863237109046,2
4.333333333333333,3
3.181980515339464,2
5.715476066494083,4
4.714951667914447,3
4.535573676110727,3
5.366563145999495,4
2.0,1
2.041241452319315,2
1.889822365046136,1
2.82842712474619,2
6.80336051416609,5
3.5777087639996634,2
1.3416407864998738,1
3.2659863237109046,2
0.35355339059327373,1
6.531972647421809,5
1.3416407864998738,1
0.8944271909999159,1
4.08248290463863,3
4.242640687119285,3
2.1213203435596424,2
-0.7071067811865475,1
4.4907311951024935,3
1.1338934190276817,1
-2.2677868380553634,1
9.1706052144883,5
5.366563145999495,4
1.0,1
4.535573676110727,3
5.669467095138408,4
0.5,1
5.2915026221291805,4
0.0,1
6.531972647421809,5
7.905694150420948,5
4.4907311951024935,3
1.414213562373095,1
6.0,4
4.4907311951024935,3
-1.7320508075688774,1
2.82842712474619,2
6.80336051416609,5
2.0,1
4.041451884327381,3
2.6666666666666665,2
6.010407640085654,4
-1.885618083164127,1
4.898979485566357,3
4.08248290463863,3
4.47213595499958,3
8.666666666666666,5
4.919349550499537,3
7.181324987175317,5
1.5,1
4.4907311951024935,3
3.0,2
5.773502691896258,4
4.898979485566357,3
6.531972647421809,5
0.2672612419124244,1
0.7071067811865475,1
4.5,3
3.0,2
5.2915026221291805,4
0.5,1
4.5,3
4.5,3
5.669467095138408,4
2.82842712474619,2
-0.8944271909999159,1
5.196152422706632,4
5.196152422706632,4
5.0,3
4.024922359499621,3
2.82842712474619,2
3.464101615137755,2
6.666666666666667,5
6.324555320336758,4
0.4082482904638631,1
5.0,3
4.618802153517007,3
3.8829013735766043,3
5.0,3
4.0,3
6.425396041156863,4
3.401680257083045,2
8.854377448471462,5
1.3416407864998738,1
5.196152422706632,4
-1.3416407864998738,1
7.937253933193771,5
0.7071067811865475,1
5.5,4
-2.6457513110645903,1
6.5,4
4.618802153517007,3
0.31622776601683794,1
1.5,1
6.5,4
-0.6666666666666666,1
-2.0,1
4.0,3
3.464101615137755,2
6.047431568147635,4
2.4494897427831783,2
4.157609203101499,3
2.5,2
0.0,1
1.1547005383792517,1
4.041451884327381,3
4.898979485566357,3
6.123724356957946,4
2.6832815729997477,2
1.7320508075688774,1
-0.8164965809277261,1
1.5,1
-1.0,1
1.5491933384829668,1
6.717514421272201,5
3.5,2
0.7071067811865475,1
-3.779644730092272,1
2.82842712474619,2
1.5689290811054724,1
0.5773502691896258,1
-0.4082482904638631,1
-1.1547005383792517,1
2.1213203435596424,2
3.0237157840738176,2
4.041451884327381,3
4.157609203101499,3
5.715476066494083,4
4.0,3
-1.6329931618554523,1
3.1304951684997055,2
0.0,1
4.9923017660270625,3
3.464101615137755,2
4.041451884327381,3
5.196152422706632,4
4.949747468305833,3
3.5355339059327373,2
4.0,3
4.898979485566357,3
3.0,2
4.242640687119285,3
1.0,1
5.0,3
3.3333333333333335,2
0.0,1
9.04534033733291,5
1.6666666666666667,1
4.041451884327381,3
0.5547001962252291,1
6.010407640085654,4
1.1338934190276817,1
1.3416407864998738,1
2.6832815729997477,2
7.905694150420948,5
6.717514421272201,5
-4.242640687119285,1
3.5,2
1.7320508075688774,1
6.425396041156863,4
4.478342947514801,3
4.0,3
2.23606797749979,2
4.898979485566357,3
4.618802153517007,3
-0.35355339059327373,1
3.1304951684997055,2
1.75,1
5.484827557301445,4
7.5,5
4.905778905196061,3
9.984603532054125,5
-0.5773502691896258,1
7.602631123499284,5
3.6742346141747673,2
6.685032174373868,5
0.5773502691896258,1
5.059644256269407,3
6.6332495807108,5
-0.6030226891555273,1
1.1470786693528088,1
2.598076211353316,2
5.333333333333333,4
7.839294959021855,5
4.535573676110727,3
6.327848502189878,4
4.824181513244218,3
-1.1338934190276817,1
6.1942248145051675,4
4.949747468305833,3
6.666666666666667,5
1.5118578920369088,1
7.487767802667673,5
2.2677868380553634,2
4.27617987059879,3
7.379024325749306,5
0.0,1
6.484597134749389,4
3.6742346141747673,2
8.246211251235321,5
9.167878707749137,5
8.34057656228299,5
3.779644730092272,3
2.886751345948129,2
5.077963596336064,4
5.330017908890261,4
7.0710678118654755,5
4.810702354423639,3
12.09486313629527,5
6.92820323027551,5
4.437601569801833,3
4.666666666666667,3
7.273238618387272,5
1.6035674514745464,1
7.0710678118654755,5
3.5,2
1.2247448713915892,1
8.292279828967711,5
4.024922359499621,3
7.800134951599099,5
7.518604376126322,5
3.8829013735766043,3
4.427188724235731,3
2.0,1
5.30722777603022,4
6.957010852370434,5
2.0207259421636903,2
4.08248290463863,3
6.063390625908324,4
5.533985905294664,4
7.505553499465135,5
1.6666666666666667,1
7.256297000112809,5
4.810702354423639,3
5.773502691896258,4
6.331738236133036,4
3.3333333333333335,2
9.878291611472621,5
6.3790522565901355,4
7.7658027471532085,5
5.824352060364906,4
4.0,3
7.826237921249263,5
5.3452248382484875,4
3.1304951684997055,2
6.0,4
5.511351921262151,4
2.5,2
7.0710678118654755,5
6.396021490668312,4
3.0641293851417064,2
-0.8164965809277261,1
8.033264176742437,5
4.330127018922194,3
6.592203186882429,5
2.4748737341529163,2
-0.5,1
5.820855000871991,4
3.015113445777636,2
1.5491933384829668,1
5.484827557301445,4
7.0710678118654755,5
7.888934916555407,5
5.125692857821981,4
4.427188724235731,3
3.299831645537222,2
4.478342947514801,3
4.6,3
4.907477288111819,3
8.75760539039714,5
7.419408268023742,5
6.0,4
7.602631123499284,5
6.423640548375729,4
0.5,1
6.882472016116853,5
6.75,5
6.0,4
8.87796045374059,5
3.2659863237109046,2
3.162277660168379,2
3.0983866769659336,2
7.905694150420948,5
2.0647416048350555,2
4.041451884327381,3
6.653056282246291,5
6.047431568147635,4
9.864876556434155,5
4.803844614152614,3
3.9000674757995495,3
11.909698110821664,5
10.21054940485262,5
5.965952781626132,4
5.11207720338155,4
5.773502691896258,4
5.237229365663818,4
4.571428571428571,3
2.4961508830135313,2
8.5,5
-2.581988897471611,1
8.262364471909155,5
4.535573676110727,3
7.0,5
6.3790522565901355,4
6.5,4
3.401680257083045,2
3.6181361349331636,2
6.047431568147635,4
4.919349550499537,3
2.0,1
13.214317304279545,5
5.421151989096865,4
2.0,1
8.246211251235321,5
0.0,1
12.111365950427937,5
3.3333333333333335,2
3.6666666666666665,2
6.196773353931867,4
0.6396021490668313,1
8.258966419340222,5
6.933752452815364,5
6.5,4
7.570719217728538,5
3.718678720805473,2
-1.2247448713915892,1
-0.8944271909999159,1
4.437601569801833,3
4.913538149119954,3
6.425396041156863,4
2.42535625036333,2
-5.715476066494083,1
3.5,2
4.5,3
2.6666666666666665,2
7.341303483857976,5
4.08248290463863,3
2.0207259421636903,2
1.1094003924504583,1
2.6666666666666665,2
3.6147844564602556,2
-0.8944271909999159,1
0.0,1
8.717797887081346,5
4.817730411281796,3
5.773502691896258,4
3.3166247903554,2
2.6832815729997477,2
0.6030226891555273,1
-0.8660254037844387,1
4.314554973040049,3
6.25,4
-2.773500981126146,1
3.2659863237109046,2
5.813776741499453,4
1.885618083164127,1
8.004165582161995,5
3.5777087639996634,2
-4.5,1
8.320502943378438,5
1.7888543819998317,1
2.0207259421636903,2
-0.5,1
6.957010852370434,5
3.9000674757995495,3
1.2247448713915892,1
3.0,2
0.7071067811865475,1
1.414213562373095,1
-1.7888543819998317,1
0.3779644730092272,1
4.596194077712559,3
4.666666666666667,3
6.363961030678928,4
0.4082482904638631,1
2.886751345948129,2
6.3790522565901355,4
3.1304951684997055,2
9.25,5
4.666666666666667,3
3.2659863237109046,2
6.882472016116853,5
5.0,3
1.3333333333333333,1
9.237604307034012,5
5.375872022286244,4
-0.8944271909999159,1
5.196152422706632,4
6.063390625908324,4
4.0,3
5.629889179541019,4
-1.1470786693528088,1
0.0,1
5.0,3
9.0,5
3.1304951684997055,2
5.728715546977509,4
7.488452649040593,5
4.024922359499621,3
4.5,3
-0.8944271909999159,1
2.412090756622109,2
5.333333333333333,4
-3.198010745334156,1
-0.9701425001453319,1
10.75,5
5.578319375835658,4
5.65685424949238,4
8.029550685469662,5
-0.22360679774997896,1
4.608176875690327,3
7.181324987175317,5
3.8890872965260113,3
11.086437250491743,5
3.8829013735766043,3
-1.3333333333333333,1
4.160251471689219,3
0.6030226891555273,1
5.0,3
5.813776741499453,4
5.65685424949238,4
2.6457513110645903,2
0.8660254037844387,1
3.162277660168379,2
4.618802153517007,3
4.0,3
5.612486080160912,4
6.717514421272201,5
4.242640687119286,3
3.1529631254723287,2
-2.1105794120443453,1
4.25,3
-1.01418510567422,1
4.913538149119954,3
4.905778905196061,3
1.889822365046136,1
6.10170215847752,4
-0.31622776601683794,1
5.163977794943222,4
6.128258770283413,4
4.08248290463863,3
2.1213203435596424,2
1.6035674514745464,1
5.196152422706632,4
4.618802153517007,3
2.6832815729997477,2
1.2247448713915892,1
6.4142698058981855,4
5.0,3
2.23606797749979,2
3.8890872965260113,3
1.5652475842498528,1
4.669737852696148,3
5.669467095138408,4
3.0983866769659336,2
2.773500981126146,2
5.25,4
1.0,1
6.010407640085654,4
1.2247448713915892,1
6.010407640085654,4
6.640783086353596,5
0.5773502691896258,1
-0.6324555320336759,1
3.6181361349331636,2
0.5773502691896258,1
2.6832815729997477,2
2.0,1
6.423640548375729,4
7.033533126053656,5
7.229568912920511,5
2.846049894151541,2
3.5355339059327373,2
1.5118578920369088,1
6.2,4
2.2188007849009166,2
3.6742346141747673,2
2.041241452319315,2
3.779644730092272,3
6.531972647421809,5
2.6457513110645903,2
4.427188724235731,3
3.6742346141747673,2
1.7888543819998317,1
5.728715546977509,4
0.6030226891555273,1
-4.618802153517007,1
4.389381125701739,3
3.0237157840738176,2
3.05085107923876,2
1.6641005886756874,1
6.681531047810609,5
4.333333333333333,3
0.8660254037844387,1
4.596194077712559,3
3.0,2
-2.3094010767585034,1
0.3779644730092272,1
4.47213595499958,3
1.889822365046136,1
7.855844048495726,5
0.35355339059327373,1
1.507556722888818,1
1.4433756729740645,1
2.0,1
-1.7320508075688774,1
5.5,4
5.125692857821981,4
5.059644256269407,3
0.0,1
10.069756700139283,5
3.198010745334156,2
4.0,3
0.5,1
4.535573676110727,3
8.043152845265823,5
5.5,4
4.27617987059879,3
9.428090415820634,5
4.618802153517007,3
3.0,2
4.242640687119285,3
7.636753236814713,5
1.4433756729740645,1
7.3484692283495345,5
4.242640687119285,3
8.249579113843055,5
5.5,4
4.618802153517007,3
2.6832815729997477,2
6.25,4
9.70725343394151,5
6.0,4
5.715476066494083,4
5.0,3
-3.0,1
7.58946638440411,5
5.30722777603022,4
3.0,2
4.535573676110727,3
-2.5298221281347035,1
3.2118202741878643,2
8.017837257372731,5
4.08248290463863,3
9.458889376416986,5
1.212678125181665,1
6.425396041156863,4
8.720983634634086,5
7.7781745930520225,5
-2.3570226039551585,1
3.8877095717511763,3
3.7755192297941558,3
1.6641005886756874,1
2.0,1
4.522670168666455,3
4.041451884327381,3
2.82842712474619,2
4.618802153517007,3
4.041451884327381,3
3.0,2
5.196152422706632,4
7.7781745930520225,5
7.3484692283495345,5
7.937253933193771,5
-0.5547001962252291,1
-1.3416407864998738,1
4.913538149119954,3
4.47213595499958,3
5.196152422706632,4
5.666666666666667,4
7.937253933193771,5
6.717514421272201,5
4.949747468305833,3
6.666666666666667,5
3.5355339059327373,2
10.429031876562318,5
7.666666666666667,5
7.0,5
3.8729833462074166,3
1.7888543819998317,1
4.535573676110727,3
10.261953630166738,5
6.260990336999411,4
12.508282969982044,5
-3.0,1
6.363961030678928,4
7.488452649040593,5
5.715476066494083,4
9.311283477587823,5
3.401680257083045,2
6.940220937885672,5
11.547005383792515,5
5.669467095138408,4
6.717514421272201,5
5.0,3
8.92217816219194,5
3.6181361349331636,2
7.424621202458749,5
3.6055512754639896,2
3.8890872965260113,3
6.97137002317335,5
6.83536555146996,5
6.333333333333333,4
5.333333333333333,4
1.0606601717798212,1
6.260990336999411,4
-1.0690449676496976,1
6.010407640085654,4
4.221158824088691,3
5.30722777603022,4
3.3333333333333335,2
7.905694150420948,5
8.16496580927726,5
9.38083151964686,5
0.35355339059327373,1
7.839294959021855,5
6.957010852370434,5
6.0,4
7.7781745930520225,5
11.400684617868244,5
3.0,2
7.181324987175317,5
4.157609203101499,3
5.5,4
2.2677868380553634,2
5.728715546977509,4
4.110960958218893,3
-0.9701425001453319,1
2.82842712474619,2
4.913538149119954,3
8.292279828967711,5
10.586154479633606,5
-4.2,1
5.4272042023997455,4
7.505553499465135,5
-1.4433756729740645,1
5.813776741499453,4
6.00832755431992,4
6.531972647421809,5
8.55235974119758,5
2.7136021011998728,2
11.502173707608488,5
1.0,1
6.010407640085654,4
6.6332495807108,5
5.5,4
12.551145366061217,5
